3.341976174990059e-05, -1.5970756383311272e-09
4.2100971336112685e-05, -8.602582726037311e-10
-2.5268449447882848e-05, 5.419183666019542e-09
2.7770046667442568e-05, 6.500654631879905e-09
3.3573792395620136e-06, 7.2352581170838095e-09
6.980734470692075e-05, 3.866486079533204e-09
0.00014587890596122434, 4.720063776798813e-10
0.00015574687972210732, 1.0431345111767764e-09
0.12672921088388966, 0.0014486691707626114
0.2925597560780111, 0.03245014409523775
0.4369728021786672, 0.12018895645998752
0.5359594408740589, 0.25191005377666004
0.5855685199513329, 0.4187564192184089
0.5830139657101704, 0.5809072860719207
0.5433168930537153, 0.7523953529109638
0.4586162354876238, 0.8932226602828945
0.321863622546649, 0.9918060884940568
0.157774603823265, 1.0441325973206927
-0.011502075399622821, 1.056432313423955
-0.16932193299100118, 1.025151690826104
-0.28107552333286, 0.9328600734819237
-0.33034899151991226, 0.7921957910852103
-0.31134352980539626, 0.6275652604843559
-0.26795342903308844, 0.4635363882691263
-0.2375119921584119, 0.2991712190403116
-0.2208781226967892, 0.13336733291562974
-0.21944396082265405, -0.04021441613359203
-0.23636400827870835, -0.21080585643079391
-0.2976904155580551, -0.35395384814183534
-0.4092681600508828, -0.4523069745272449
-0.5436764899964558, -0.48428141366038796
-0.6972056882983956, -0.44195268534837473
-0.8399894461029916, -0.35400877311316875
-0.9139276210675076, -0.23693601856085456
-0.900951573242901, -0.1686712845679475
-0.8256434599655389, -0.1455083178905797
-0.7256784124228373, -0.1966818713352344
-0.6164890896296684, -0.32347226772170556
-0.4883993940936826, -0.39792511400579383
-0.3488024320029333, -0.38979940619078457
-0.2368853322220655, -0.3058895254340264
-0.13443378693153513, -0.1746886222394149
-0.006036534743917751, -0.056599727194676805
0.13468028110084895, 0.034839599859366695
0.27910686152424174, 0.12018723636034817
0.4305134761305561, 0.2051829476382902
0.5659404091580791, 0.2989240651619115
0.6421889896948638, 0.424624925345194
0.6488436304462618, 0.5769727592011562
0.5787632275409579, 0.7193259643914882
0.47422875715969054, 0.848854714718858
0.3605958368534475, 0.975181770924085
0.233209452448696, 1.0803070340083272
0.07295597860966735, 1.151052515277947
-0.0914302584395439, 1.1848209781464496
-0.24455038648836197, 1.1686272951109151
-0.3261528564422758, 1.1008106418501733
-0.3156548659360157, 1.038278626505273
-0.2306925307411795, 1.0049581942533727
-0.049612353005223035, 1.0277031491427444
0.11877654347815252, 1.045548099584211
0.2865901031228001, 1.0428498166802647
0.44990185450688175, 1.0108024819351655
0.5561801668538303, 0.9411949154373298
0.5977364557357336, 0.8293441622295084
0.6028855200746528, 0.6551822668689953
0.6566444099814435, 0.5065694198007524
0.7584684297115103, 0.41775388355362436
0.8949403160233843, 0.4120288201354677
1.05732851090286, 0.465220697813191
1.1919600781122386, 0.5525349940568435
1.335091787651806, 0.6295300080491625
1.4858402089306053, 0.6407302011923485
1.6225162294004594, 0.5851329234756492
1.6948963822925864, 0.48326466447183253
1.6976856120566373, 0.341645757539315
1.6273043056600067, 0.20424718145165932
1.524383266650975, 0.07788437423541789
1.4682187084230403, -0.07401607408835481
1.4699089205225537, -0.23472884780050013
1.425101146015632, -0.34415800512635353
1.3197137403240193, -0.41127822561572386
1.2167598149217227, -0.4087641565642688
1.137962474431006, -0.33326435305955293
1.1075654859338773, -0.18654276848314225
1.11000066146916, -0.017141988020921803
1.070909786762596, 0.13391742984662922
0.9781543801416259, 0.2561145860927492
0.8277112075120105, 0.34625360443527886
0.6912598035359788, 0.4476309181513886
0.6076807706603655, 0.5783214872071383
0.5483825710802939, 0.7362982884416669
0.46238510661985655, 0.8491807357808435
0.32114930001390807, 0.9312972475184604
0.15785261691202015, 0.9770954373648617
-0.00464755361173248, 0.9892068376100168
-0.17080846805131636, 1.0300323971592582
-0.31013280088982587, 1.0589468535791051
-0.4061846864742076, 1.00757711091332
-0.4523633336587276, 0.8812628464097668
-0.43467095695909186, 0.7245493591017376
-0.3742442069128931, 0.5630169328829419
-0.308017798636665, 0.4056899956664942
-0.24884398048969839, 0.2495208048655395
-0.17521476950144782, 0.10265708822829371
-0.07065886605859786, 0.03787454801854973
0.062456243698087145, 0.05396499192552931
0.20878880904593788, 0.1261658888289815
0.3315627632243353, 0.13983828840366125
0.3726183412663906, 0.09347479579462853
0.3493674439969562, 0.02955352756072305
0.2224404449668579, -0.03888992099118824
0.061001492293813186, -0.10000664556259771
-0.08312977466738257, -0.17950879855624308
-0.22353425511143363, -0.2860541280902678
-0.37385325354464677, -0.3604133961339493
-0.5415616815895634, -0.385046504672185
-0.7028299880276976, -0.35819487646603426
-0.821070818721085, -0.2968472414938085
-0.8315787436830275, -0.24161541944643156
-0.7865130034190804, -0.2020915855902007
-0.7028590663019327, -0.2266520526395337
-0.6501895180090873, -0.26347511667149626
-0.6502115749977792, -0.2633864540169728
-0.6502472061691073, -0.263341736369706
-0.6502632667275471, -0.2633250764785171
-0.6502645341690777, -0.2633225032519136
