-0.0640734459188832, 0.0015853699889742945
-0.0640450398485315, 0.0015525227841699518
-0.06406672064007402, 0.0015502240700242531
-0.06405928342894729, 0.0015609900137001365
-0.06399666935947068, 0.0015302658396922908
-0.06401774288600226, 0.0015435417325762035
-0.06401174350842354, 0.001546499978598348
-0.0626152111884013, 0.0015684281375969444
0.07368767401245702, 0.0006761522531475439
0.24166713209090074, 0.01549728282421503
0.39137106652126197, 0.08688659388273612
0.5031276908252582, 0.20854565028458494
0.5651031517415686, 0.3608567576633359
0.5714037672429879, 0.526512007249367
0.5461433484458671, 0.6917061906642433
0.4700332751300007, 0.8399619293148037
0.34381570584705545, 0.948819762068052
0.18667885965663644, 1.0079510782695529
0.033380444213976235, 1.027513873722699
-0.13156556485551874, 1.016086741879728
-0.25217260743615144, 0.9522362545843945
-0.3296265640335634, 0.8161329298467155
-0.32717436408078215, 0.6533204816962743
-0.2825786297904358, 0.4973513323470171
-0.24825798275480704, 0.3326116345413739
-0.22861242379432456, 0.16711624024673932
-0.22418358649333858, 0.0036882389724219866
-0.23291075258838645, -0.1606039001698829
-0.27638251455495777, -0.31117440095551663
-0.37511926781321614, -0.42305259430252384
-0.5022612044502895, -0.47735828668542557
-0.6603123494623703, -0.44359458850182976
-0.8075696242815507, -0.3752119111374055
-0.9006107251762401, -0.27771101058230174
-0.9342871809029234, -0.19605160238191854
-0.8679589589856218, -0.12538706733629446
-0.7580050457560223, -0.15175330166407286
-0.6587954679069622, -0.28286260856472323
-0.5487625519975078, -0.37900729850590564
-0.41871552378995247, -0.40722027552031337
-0.2841148269605591, -0.3420694961054658
-0.18410687985413787, -0.2125937673734164
-0.06438187231905301, -0.09698330154769463
0.07548696501243546, -0.008561045745465679
0.22178233457799723, 0.07139757891587561
0.3664753021386762, 0.14547226733244623
0.5150427081879869, 0.22140529655731878
0.6149156674004692, 0.3284539892093057
0.6521661539742099, 0.46943946804374126
0.6078641238689171, 0.6218744167405333
0.5114049325958239, 0.7539594030086663
0.4067200941960727, 0.8869261982135997
0.2915528505950915, 1.0033663784016635
0.1470522545283781, 1.0897512291447038
-0.01143873940312412, 1.1397847983435507
-0.15045895560709677, 1.1557893446552718
-0.25812589696484345, 1.1250979345037755
-0.3051712895415827, 1.04665036178365
-0.22801620778955156, 0.9689224005499166
-0.06209121465945544, 0.9795522542871501
0.1052583867308694, 0.9915295976390655
0.27185359072594806, 0.9882112185233798
0.4266729242192926, 0.9627163934707608
0.5477085923791927, 0.9147555472614023
0.6065125494784758, 0.804840749101561
0.5941124263394968, 0.6371902813804118
0.620955757926096, 0.485359670518559
0.7001942995542487, 0.3686874656661564
0.8361092239204098, 0.33278146199479375
0.9947846853056297, 0.360763886066672
1.139186192862128, 0.4370811737613344
1.2703999610364933, 0.5180886852341109
1.421585138665189, 0.5417551386431572
1.5603622087507891, 0.5025013473503259
1.6140893708406585, 0.4631140499635753
1.6282386281802554, 0.4410204124065451
1.6282386281802554, 0.4410204124065451
1.4932632497922675, 0.01574497314877532
1.4103013706890244, -0.12146135623924748
1.4098000334864005, -0.2675212950557502
1.3844404294998247, -0.39215281436182914
1.3039200220581488, -0.46994447901673975
1.2090670452125418, -0.5025328668367897
1.1115083576218088, -0.4394417832166735
1.07124572063974, -0.3005160682785546
1.0904674335940827, -0.13521878867894777
1.081851976003413, 0.019241661452498393
1.0123451764222877, 0.15749007358200529
0.8763407582153726, 0.2534138067789341
0.7408526353525864, 0.3541518451344934
0.6447229564866919, 0.4801733565703744
0.5978128996318623, 0.6344261112926867
0.5401793707450748, 0.7745881230346825
0.4150904119306438, 0.8752631107228589
0.25918369750556813, 0.9413043050757761
0.09582164527854786, 0.9663877541811732
-0.06229615066273064, 1.0067211485838858
-0.18786829495229873, 1.070467272738811
-0.30018415348892946, 1.0626463089072669
-0.3799786671920744, 0.9528629161346669
-0.39224956731077576, 0.7907414217832649
-0.3474340311591131, 0.6318324885418231
-0.2932199991328671, 0.4766784098106588
-0.24235929243702747, 0.31886701122648664
-0.20390275353659226, 0.16916003060526785
-0.12522544733356966, 0.06971264771803853
0.010478793251772478, 0.04641069461278269
0.161143594643687, 0.11544301744132901
0.27611833856848356, 0.1564940703898633
0.35623032729007775, 0.1401472820191797
0.37382220257544985, 0.055254169550385646
0.24503688492207676, -0.022957370077598682
0.08573885587113073, -0.06355705562554648
-0.0688758946493222, -0.12582460445151078
-0.20594614350524076, -0.2185800334015524
-0.3560065226532919, -0.29157060843460614
-0.5188779043227535, -0.3147153566937928
-0.6798401196465893, -0.28744152027853165
-0.7992780463357818, -0.2536926634466683
-0.8617131474862947, -0.1939567076331412
-0.8442039586261016, -0.11315288195245343
-0.7597765359852865, -0.10434942068741071
-0.723684583279173, -0.13467333010949534
-0.723726517167355, -0.13471024597615355
-0.7236624240046694, -0.1345701680780984
-0.7237032843394532, -0.1346797782993352
-0.7236714264651342, -0.13462330399848876
